"","Fraud","Avg_amount_merch_1","Amount","Card_freq_7","Card_freq_14","Card_freq_3","Avg_amount_merch_30","Card_freq_1","Median_amount_merch_30","Avg_amount_merch_14","Merchant_freq_3","Card_freq_30","Avg_amount_merch_7","Merchant_freq_1","Total_amount_card_1","Merchant_freq_7","Median_amount_merch_14","Median_amount_card_30","Merchant_freq_14","Max_amount_card_1","Median_amount_merch_7"
"87570","No",-0.121797361920137,-0.35733435967315,-0.454958721628629,-0.568917766311131,-0.439132477399888,-0.583822713781998,-0.362223788126516,-0.319196907418326,-0.614574816438257,0.214536673134493,-0.617682200838451,-0.539376284161479,-0.0263715885044999,0.996604915746291,0.0895267268652269,-0.283092474433405,-0.140457980606762,0.145845161748511,0.643273987832778,-0.237104590797787
"87571","No",-0.161532908817507,-0.384604122542888,-0.404206066805565,-0.52591037425299,-0.439132477399888,-0.461617161301435,-0.362223788126516,-0.238880850996743,-0.0980489971479996,-0.427687170043236,-0.556880966950729,-0.0654230484917658,-0.40400002960596,0.996604915746291,-0.427778245540858,-0.20455473670846,-0.147984258794501,-0.423478523114706,0.643273987832778,-0.166039470250535
"87572","No",-0.0734915356957157,-0.350072919352409,-0.302700757159435,-0.310873413962287,-0.439132477399888,-0.473122041682689,-0.362223788126516,-0.260196242336069,-0.466424579107222,-0.338489414046329,-0.435278499175284,-0.410569320889177,-0.372530992847505,0.996604915746291,-0.360720193562291,-0.266492056948413,-0.138493960757,-0.37124699239331,0.643273987832778,-0.215500304647271
"87573","No",0.403967729680599,1.09256051512388,-0.404206066805565,-0.52591037425299,-0.439132477399888,0.252751610930222,-0.362223788126516,-0.210869139720779,0.329742752826143,-0.427687170043236,-0.465679116119145,0.57780992936453,-0.40400002960596,0.996604915746291,-0.418198523829634,-0.174401577781676,0.0205901128281477,-0.413032216970427,0.643273987832778,0.0216316953948896
"87574","No",-0.156498735578607,-0.371454176844963,-0.3534534119825,-0.439895590136709,-0.291239879906221,0.0363086038243021,-0.175362186574234,0.0175821421828423,-0.272110327688891,-0.374168516445092,-0.526480350006867,0.09380793822222,-0.40400002960596,-0.638843067810784,-0.379879636984739,-0.20455473670846,-0.136729550163557,-0.360800686249031,-0.675347190968516,-0.0688588327533586
"87575","No",-0.175470914322335,-0.42101209001401,-0.454958721628629,-0.52591037425299,-0.439132477399888,-0.573683349740546,-0.362223788126516,-0.366254929224378,-0.640623818798351,-0.427687170043236,-0.435278499175284,-0.0654230484917658,-0.40400002960596,0.996604915746291,-0.427778245540858,-0.34622513365515,-0.152984304060897,-0.418255370042567,0.643273987832778,-0.166039470250535
"87576","No",-0.121797361920137,-0.412327331816003,-0.404206066805565,-0.48290298219485,-0.365186178653055,-0.693051279490398,-0.268792987350375,-0.39228150579671,-0.765687198184988,0.214536673134493,-0.465679116119145,-0.683022496153255,-0.0263715885044999,-0.427664430677963,0.0895267268652269,-0.368178271906861,-0.152505355094586,0.145845161748511,-0.0902897414771801,-0.333461831820357
"87577","No",-0.176107418984725,-0.424658554841164,0.103320481425082,0.334237466909823,0.0784916138279466,-0.717492802965659,-0.0819313857980921,-0.375314362163195,-0.799758957613142,-0.409847618843854,0.385538158308969,-0.71544406499053,-0.372530992847505,-1.4869983935364,-0.399039080407186,-0.351418357592317,-0.154471643395062,-0.407809063898288,-2.22764397735871,-0.318057032398562
"87578","No",-0.115193440593531,-0.201021307842456,-0.404206066805565,-0.52591037425299,-0.365186178653055,-0.230654196878604,-0.268792987350375,-0.101235367012763,0.336044728522216,-0.35632896524571,-0.496079733063006,0.788903325376945,-0.34106195608905,-0.166509337259554,-0.284082419872501,-0.00536331691371509,0.903766110339669,-0.324238614744054,0.643273987832778,0.040142250285606
"87579","No",-0.0718725475108874,-0.150399055198817,-0.302700757159435,-0.267866021904146,-0.365186178653055,-0.114722428185425,-0.268792987350375,-0.238880850996743,-0.0980489971479996,-0.427687170043236,-0.435278499175284,-0.0654230484917658,-0.40400002960596,-0.95720032168677,-0.427778245540858,-0.20455473670846,-0.112150631501424,-0.423478523114706,-1.44915098555998,-0.166039470250535
"87580","No",-0.115603311020069,-0.264629761649466,-0.302700757159435,-0.353880806020428,-0.291239879906221,0.0611103238718212,-0.268792987350375,-0.189229414886785,-0.0980489971479996,-0.427687170043236,-0.404877882231423,-0.0654230484917658,-0.40400002960596,-0.247578900094056,-0.427778245540858,-0.20455473670846,-0.121109937072003,-0.423478523114706,0.635407140408942,-0.166039470250535
"87581","No",-0.0517117445301961,-0.0977362937399824,-0.454958721628629,-0.52591037425299,-0.439132477399888,0.222593847260217,-0.362223788126516,-0.121998800551728,0.453294093196023,-0.427687170043236,-0.526480350006867,-0.0654230484917658,-0.40400002960596,0.996604915746291,-0.427778245540858,-0.0605948783699028,-0.113201221711042,-0.418255370042567,0.643273987832778,-0.166039470250535
"87582","No",-0.161918669218955,-0.385611781217058,-0.25194810233637,-0.396888198078568,-0.217293581159388,-0.114722428185425,-0.175362186574234,-0.238880850996743,-0.0980489971479996,-0.427687170043236,-0.556880966950729,-0.0654230484917658,-0.40400002960596,-0.16205981476372,-0.427778245540858,-0.20455473670846,-0.128399869106107,-0.423478523114706,0.643273987832778,-0.166039470250535
"87583","No",-0.139043077413071,-0.32585762183875,-0.3534534119825,-0.439895590136709,-0.291239879906221,0.37633136028481,-0.175362186574234,0.251547518997806,0.211670823875683,-0.374168516445092,-0.526480350006867,0.203107789001519,-0.40400002960596,0.0815221696374099,-0.389459358695962,-0.126242964268505,-0.1216305951058,-0.381693298537589,0.643273987832778,-0.162193568444655
"87584","No",-0.137627818940258,-0.322160774077887,-0.404206066805565,-0.439895590136709,-0.439132477399888,-0.114722428185425,-0.362223788126516,-0.238880850996743,-0.0980489971479996,-0.427687170043236,-0.161672946680533,-0.0654230484917658,-0.40400002960596,0.996604915746291,-0.427778245540858,-0.20455473670846,-0.125130813059435,-0.423478523114706,0.643273987832778,-0.166039470250535
"87585","No",-0.143331447217208,-0.403308786682177,-0.0996901378671764,-0.0958364536715837,0.0784916138279466,-0.640508043279983,0.0114994149780493,-0.368174076154915,-0.703938713292952,-0.142254350853134,0.0511313719264958,-0.600638487770279,-0.246654845813685,-1.24504143733203,-0.20744464618271,-0.33419498960452,-0.150147682881106,-0.0578578080649337,-1.22329436480261,-0.289507840453223
"87586","No",-0.0716314472599823,-0.14976926852746,-0.454958721628629,-0.568917766311131,-0.439132477399888,0.255351165495346,-0.362223788126516,0.333521596625023,0.10562027489765,-0.427687170043236,-0.648082817782312,-0.0654230484917658,-0.40400002960596,0.996604915746291,-0.427778245540858,0.411606903799006,-0.136410897923688,-0.402585910826148,0.643273987832778,-0.166039470250535
"87587","No",-0.0734915356957157,0.0408167739584571,-0.25194810233637,1.49543705247962,-0.291239879906221,0.804042699865364,-0.268792987350375,0.515974127697082,1.27447056437349,-0.338489414046329,0.90234864635461,1.18177406750475,-0.372530992847505,0.625531793884979,-0.360720193562291,0.366204397431756,0.064027019630569,-0.37124699239331,0.643273987832778,0.515598910424485
"87588","No",-0.0338799699732488,-0.306031937424446,-0.201195447513306,-0.267866021904146,-0.291239879906221,-0.37482504792711,-0.268792987350375,-0.227140264556782,-0.226038267331048,-0.320649862846948,-0.0704710958489491,-0.327259795299165,-0.34106195608905,-0.797261868048182,-0.341560750139844,-0.0955510113652718,-0.121540928538894,-0.287676543239077,-1.1232883654923,-0.172461490547913
"87589","No",0.183361000102357,0.516305710832647,-0.404206066805565,-0.52591037425299,-0.365186178653055,-0.114722428185425,-0.268792987350375,-0.238880850996743,-0.0980489971479996,-0.392008067644473,-0.648082817782312,-0.0654230484917658,-0.372530992847505,0.8856688482456,-0.40861880211841,-0.20455473670846,-0.119602924771876,-0.413032216970427,0.643273987832778,-0.166039470250535
"87590","No",-0.149815436623515,-0.313060356676785,0.00181517177895304,-0.0528290616134431,-0.143347282412554,0.0794728377646773,-0.268792987350375,-0.238880850996743,0.128021755652428,-0.392008067644473,-0.283275414455978,0.143995014262489,-0.372530992847505,0.468193546883695,-0.40861880211841,-0.20455473670846,-0.124683484388861,-0.413032216970427,0.643273987832778,-0.166039470250535
"87591","No",-0.0875151317896157,-0.191259614436429,-0.404206066805565,-0.48290298219485,-0.365186178653055,0.649835409470486,-0.362223788126516,0.390530691264384,-0.0980489971479996,-0.427687170043236,-0.3440766483437,-0.0654230484917658,-0.40400002960596,0.996604915746291,-0.427778245540858,-0.20455473670846,-0.0757655935459461,-0.423478523114706,0.643273987832778,-0.166039470250535
"87592","No",-0.149550226347519,-0.353303724976468,-0.3534534119825,-0.310873413962287,-0.365186178653055,-0.365543836800288,-0.268792987350375,-0.288209833665817,-0.329656691595364,-0.409847618843854,-0.374477265287561,-0.278167598614562,-0.40400002960596,-0.870363165523119,-0.418198523829634,-0.264521162026093,-0.142871469216681,-0.407809063898288,-1.2791542681604,-0.228110320285803
"87593","No",-0.085842498798961,0.0881389444441878,-0.302700757159435,-0.353880806020428,-0.291239879906221,0.456175083178258,-0.362223788126516,0.206371347975512,0.41080399222958,-0.231452106850041,-0.374477265287561,0.283140097976087,-0.309592919330595,0.996604915746291,-0.264922976450053,0.126491966340409,-0.127645858177402,-0.266783930950518,0.643273987832778,0.0581780490091195
"87594","No",-0.153214950161278,-0.362876482381087,-0.404206066805565,-0.48290298219485,-0.439132477399888,-0.349682957084621,-0.362223788126516,-0.31510068958577,-0.289328126551514,-0.409847618843854,-0.58728158389459,-0.216885880398221,-0.40400002960596,0.996604915746291,-0.389459358695962,-0.241566737897817,-0.138375086392551,-0.386916451609729,0.643273987832778,-0.166039470250535
"87595","No",-0.136369275630533,-0.318873287653406,-0.302700757159435,-0.353880806020428,-0.365186178653055,-0.114722428185425,-0.362223788126516,-0.238880850996743,-0.0980489971479996,-0.427687170043236,-0.435278499175284,-0.0654230484917658,-0.40400002960596,0.996604915746291,-0.427778245540858,-0.20455473670846,-0.136253015468839,-0.423478523114706,0.643273987832778,-0.166039470250535
"87596","No",-0.147006618700469,-0.346659475593656,-0.201195447513306,-0.310873413962287,-0.217293581159388,-0.451852803223439,-0.268792987350375,-0.334079311357963,-0.0980489971479996,-0.427687170043236,-0.283275414455978,-0.0654230484917658,-0.40400002960596,-1.21151007903146,-0.427778245540858,-0.20455473670846,-0.139495996654667,-0.423478523114706,-1.87008418502701,-0.166039470250535
"87597","No",-0.170472906121071,-0.407956612316789,-0.454958721628629,-0.568917766311131,-0.439132477399888,-0.482087419184542,-0.362223788126516,-0.339366431387123,-0.0980489971479996,-0.427687170043236,-0.556880966950729,-0.0654230484917658,-0.40400002960596,0.996604915746291,-0.427778245540858,-0.20455473670846,-0.149542892435021,-0.423478523114706,0.643273987832778,-0.166039470250535
"87598","No",-0.160568507813886,-0.382084975857462,-0.201195447513306,-0.138843845729724,-0.291239879906221,-0.326339946065549,-0.362223788126516,-0.271986041196217,-0.398893658813066,-0.409847618843854,-0.3440766483437,-0.34410706867316,-0.40400002960596,0.996604915746291,-0.40861880211841,-0.240190762353303,-0.141853464360582,-0.413032216970427,0.643273987832778,-0.202926084584099
"87599","No",-0.042808715923734,0.11135288115039,-0.454958721628629,-0.568917766311131,-0.439132477399888,0.205263571669022,-0.362223788126516,-0.199084451830501,0.274459959333359,-0.392008067644473,-0.617682200838451,0.27964637361876,-0.34106195608905,0.996604915746291,-0.40861880211841,-0.161715970559849,-0.134703970300628,-0.413032216970427,0.643273987832778,-0.121697346883637
"87600","No",-0.150734028579464,-0.356395977532828,-0.454958721628629,-0.568917766311131,-0.439132477399888,-0.543993717684495,-0.362223788126516,-0.285364413023436,-0.597781485980148,-0.427687170043236,-0.678483434726174,-0.0654230484917658,-0.40400002960596,0.996604915746291,-0.427778245540858,-0.254591887936583,-0.136253015468839,-0.413032216970427,0.643273987832778,-0.166039470250535
"87601","No",-0.077968767355025,-0.176931967663068,-0.150442792690241,-0.224858629846006,-0.0694009836657205,-0.168880485340331,0.104930215754191,-0.238880850996743,-0.161096634747797,-0.267131209248804,-0.252874797512116,-0.0921102691489343,-0.120778698779865,-1.07419639539995,-0.341560750139844,-0.20455473670846,-0.136253015468839,-0.37124699239331,0.643273987832778,-0.166039470250535
"87602","No",-0.173771157553454,-0.422869960694511,0.407836410363471,0.248222682793542,0.374276808815281,-0.604308262402284,0.478653418858756,-0.241573617718357,-0.660941411790373,-0.106575248454372,0.0207307549826345,-0.55902461264687,0.16244263204623,-1.48373181711836,-0.111647429070473,-0.20455473670846,-0.145490976601583,-0.209329247156982,-2.22464419152884,-0.166039470250535
"87603","No",-0.0204651520128844,-0.113480960523896,-0.302700757159435,-0.439895590136709,-0.217293581159388,-0.337274603585012,-0.268792987350375,-0.230238372681943,-0.33681285962378,-0.374168516445092,-0.58728158389459,-0.352867385908845,-0.372530992847505,0.54984711793252,-0.379879636984739,-0.217802743663679,-0.112974892680206,-0.360800686249031,0.643273987832778,-0.211263290917365
"87604","No",-0.171352922036875,-0.41025533366724,-0.404206066805565,-0.52591037425299,-0.365186178653055,-0.114722428185425,-0.362223788126516,-0.238880850996743,-0.0980489971479996,-0.427687170043236,-0.648082817782312,-0.0654230484917658,-0.40400002960596,0.996604915746291,-0.427778245540858,-0.20455473670846,-0.150100365121425,-0.423478523114706,0.643273987832778,-0.166039470250535
"87605","No",0.251592371108524,0.990535074364125,-0.302700757159435,-0.310873413962287,-0.217293581159388,0.0449261771480905,-0.268792987350375,-0.193799474319091,0.0878045570810718,-0.409847618843854,-0.0704710958489491,0.10674027117924,-0.372530992847505,0.082563932623348,-0.418198523829634,-0.156026965512779,1.88511532623372,-0.418255370042567,0.643273987832778,-0.115808695404812
"87606","No",0.0320705926593549,0.0697869608408581,-0.0996901378671764,-0.267866021904146,0.0784916138279466,-0.298206853437736,0.0114994149780493,-0.285649956253833,-0.252758001723487,-0.374168516445092,-0.465679116119145,-0.208735969900219,-0.372530992847505,-0.853951964898937,-0.399039080407186,-0.250515276186495,-0.136640066238398,-0.407809063898288,0.149697090545765,-0.213612920533259
"87607","No",-0.14226297126391,-0.32967412906717,-0.404206066805565,-0.439895590136709,-0.439132477399888,-0.0842166610347528,-0.362223788126516,-0.23026667001541,-0.062535970037035,-0.409847618843854,-0.526480350006867,-0.0325259609738467,-0.372530992847505,0.996604915746291,-0.418198523829634,-0.195282016252532,-0.136761447255695,-0.418255370042567,0.643273987832778,-0.156441338666233
"87608","No",-0.17220400592257,-0.412478480617129,-0.454958721628629,-0.52591037425299,-0.439132477399888,-0.692460356335662,-0.362223788126516,-0.392828500145935,-0.764370304658527,-0.338489414046329,-0.617682200838451,-0.688890605658396,-0.40400002960596,0.996604915746291,-0.360720193562291,-0.365749483017237,-0.15323293842072,-0.345131227032612,0.643273987832778,-0.338421445260112
"87609","No",-0.138990035357872,-0.325719068771051,-0.201195447513306,-0.224858629846006,-0.217293581159388,-0.114722428185425,-0.268792987350375,-0.238880850996743,-0.0980489971479996,-0.427687170043236,0.294336307477386,-0.0654230484917658,-0.40400002960596,-0.431552371737683,-0.427778245540858,-0.20455473670846,-0.116020429581723,-0.423478523114706,-0.103938855367757,-0.166039470250535
"87610","No",-0.042808715923734,-0.344625264645175,-0.302700757159435,-0.181851237787865,-0.291239879906221,-0.579884517323039,-0.268792987350375,-0.377827559019875,-0.639563452462172,-0.392008067644473,0.0511313719264958,-0.567048786366094,-0.34106195608905,0.626314412653134,-0.40861880211841,-0.354123684071203,-0.144342090779534,-0.413032216970427,0.643273987832778,-0.320857297935117
"87611","No",-0.165776273233438,-0.395688367958763,-0.3534534119825,-0.396888198078568,-0.291239879906221,-0.114722428185425,-0.268792987350375,-0.238880850996743,-0.0980489971479996,-0.427687170043236,-0.496079733063006,-0.0654230484917658,-0.40400002960596,0.0908397890115505,-0.427778245540858,-0.20455473670846,-0.131839674837515,-0.423478523114706,0.643273987832778,-0.166039470250535
"87612","No",-0.045834323163755,-0.375006173671414,-0.3534534119825,-0.48290298219485,-0.291239879906221,-0.500758700519216,-0.268792987350375,-0.270167092741699,-0.607033608031001,-0.284970760448185,-0.58728158389459,-0.588014614958626,-0.309592919330595,-1.30375210365317,-0.341560750139844,-0.272281060149886,-0.152269982097861,-0.334684920888333,-1.99976179748185,-0.276727668136985
"87613","No",-0.159671614880519,-0.379742169440015,-0.3534534119825,-0.439895590136709,-0.365186178653055,-0.114722428185425,-0.362223788126516,-0.238880850996743,-0.0980489971479996,-0.427687170043236,-0.556880966950729,-0.0654230484917658,-0.40400002960596,0.996604915746291,-0.427778245540858,-0.20455473670846,-0.136253015468839,-0.423478523114706,0.643273987832778,-0.166039470250535
"87614","No",-0.1495984463977,-0.353429682310739,-0.201195447513306,-0.353880806020428,-0.143347282412554,-0.184986779032325,-0.362223788126516,-0.238880850996743,-0.188597410212689,-0.338489414046329,-0.526480350006867,-0.0812304823915695,-0.40400002960596,0.996604915746291,-0.370299915273515,-0.20455473670846,-0.135147564578228,-0.381693298537589,0.643273987832778,-0.166039470250535
"87615","No",0.018189245713489,0.0281454661307635,-0.3534534119825,-0.396888198078568,-0.291239879906221,-0.181867451133365,-0.268792987350375,-0.2578411799343,-0.176215299556954,-0.409847618843854,-0.374477265287561,-0.137831510976947,-0.372530992847505,-0.384011108216053,-0.418198523829634,-0.224964550522614,-0.0543056711002585,-0.418255370042567,0.0682380377330358,-0.187165533473343
"87616","No",-0.121797361920137,-0.148427822917471,-0.302700757159435,-0.224858629846006,-0.217293581159388,-0.1688867597486,-0.362223788126516,-0.0415641532230267,-0.0405312057113539,0.214536673134493,-0.283275414455978,0.00630494341247964,-0.0263715885044999,0.996604915746291,0.0895267268652269,0.0401302674787653,-0.120502636645662,0.145845161748511,0.643273987832778,0.128935954604719
"87617","No",-0.149815436623515,-0.394932623953135,0.00181517177895304,-0.0528290616134431,-0.143347282412554,-0.503112960689576,-0.268792987350375,-0.36336398157203,-0.550190503451936,-0.392008067644473,-0.283275414455978,-0.484259174651566,-0.372530992847505,-0.959945289760589,-0.40861880211841,-0.338554390744631,-0.146473256805168,-0.413032216970427,-1.45427863234578,-0.304741625438217
"87618","No",0.0425584535737303,0.148510294760426,-0.404206066805565,-0.439895590136709,-0.365186178653055,-0.114722428185425,-0.268792987350375,-0.238880850996743,-0.0980489971479996,-0.427687170043236,-0.496079733063006,-0.0654230484917658,-0.40400002960596,0.47004948267986,-0.427778245540858,-0.20455473670846,-0.0865379285407103,-0.423478523114706,0.643273987832778,-0.166039470250535
"87619","No",-0.159001356183002,-0.377991362493644,-0.454958721628629,-0.568917766311131,-0.439132477399888,-0.114722428185425,-0.362223788126516,-0.238880850996743,-0.0980489971479996,-0.427687170043236,-0.678483434726174,-0.0654230484917658,-0.40400002960596,0.996604915746291,-0.427778245540858,-0.20455473670846,-0.136253015468839,-0.423478523114706,0.643273987832778,-0.166039470250535
"87620","No",0.421539115966569,1.13845936773235,-0.454958721628629,-0.568917766311131,-0.439132477399888,0.304927263689225,-0.362223788126516,-0.162981670724674,0.503220658408145,-0.427687170043236,-0.222474180568255,-0.0654230484917658,-0.40400002960596,0.996604915746291,-0.427778245540858,-0.0475586739063933,-0.113384944865024,-0.418255370042567,0.643273987832778,-0.166039470250535
"87621","No",-0.123634360377721,-0.285607955672353,-0.404206066805565,-0.353880806020428,-0.365186178653055,-0.601452591311124,-0.268792987350375,-0.387911544697595,-0.683654051163937,-0.427687170043236,-0.283275414455978,-0.607891609470903,-0.40400002960596,-0.891365901712149,-0.40861880211841,-0.364978573290936,-0.085400497427629,-0.413032216970427,-1.32170399568104,-0.332093121937274
"87622","No",0.224348042756238,0.62336944496326,-0.201195447513306,-0.0958364536715837,-0.143347282412554,0.347025481764586,-0.362223788126516,-0.0910906266398109,0.439490870756121,-0.392008067644473,0.111932605814218,0.432520875678888,-0.40400002960596,0.996604915746291,-0.40861880211841,-0.0454662012399563,0.00230856650219182,-0.413032216970427,0.643273987832778,-0.00136797991088768
"87623","No",-0.0485774412684287,-0.0895490670123474,-0.3534534119825,-0.353880806020428,-0.439132477399888,-0.0975333838532974,-0.362223788126516,-0.256394412036272,-0.17025081985804,-0.427687170043236,-0.404877882231423,-0.0654230484917658,-0.40400002960596,0.996604915746291,-0.427778245540858,-0.223407179681197,-0.121475083629685,-0.418255370042567,0.643273987832778,-0.166039470250535
"87624","No",-0.0734107671116625,-0.154417094162071,-0.454958721628629,-0.224858629846006,-0.439132477399888,0.0594496331315824,-0.362223788126516,-0.202850874393854,-0.0980489971479996,-0.427687170043236,-0.161672946680533,-0.0654230484917658,-0.40400002960596,0.996604915746291,-0.427778245540858,-0.20455473670846,-0.132168747419775,-0.423478523114706,0.643273987832778,-0.166039470250535
"87625","No",-0.173771157553454,-0.422914045761506,0.407836410363471,0.248222682793542,0.226384211321614,-0.606448717384994,0.385222618082615,-0.244715178723032,-0.663565243932981,-0.106575248454372,0.111932605814218,-0.561976003766988,0.16244263204623,-1.23732971195051,-0.111647429070473,-0.207990717228004,-0.143782809501059,-0.209329247156982,-0.799398228282348,-0.169596030949677
"87626","No",0.0206183307413587,0.0911997076669806,-0.0996901378671764,-0.267866021904146,0.0784916138279466,0.526230259905236,0.0114994149780493,0.0676581946817207,0.307840683183716,-0.427687170043236,-0.465679116119145,0.310568226337354,-0.40400002960596,-0.826509522853814,-0.418198523829634,-0.0985738658043261,-0.13586596469928,-0.418255370042567,0.252651779367033,-0.0563393720763795
"87627","No",-0.093904288438603,-0.207948961227378,-0.3534534119825,-0.310873413962287,-0.365186178653055,-0.523024813147277,-0.268792987350375,-0.291748836573743,0.0142074804646489,-0.427687170043236,-0.374477265287561,-0.0654230484917658,-0.40400002960596,0.378611422646225,-0.427778245540858,-0.175243719852116,-0.119298334557031,-0.418255370042567,0.643273987832778,-0.166039470250535
"87628","No",-0.165945043409072,-0.396129218628713,-0.302700757159435,-0.396888198078568,-0.291239879906221,-0.114722428185425,-0.268792987350375,-0.238880850996743,-0.0980489971479996,-0.427687170043236,-0.374477265287561,-0.0654230484917658,-0.40400002960596,-1.2105527947992,-0.427778245540858,-0.20455473670846,-0.149359924072282,-0.423478523114706,-1.86868156650292,-0.166039470250535
"87629","No",-0.111916888183729,-0.255000323444425,-0.150442792690241,-0.181851237787865,-0.0694009836657205,-0.114722428185425,-0.175362186574234,-0.238880850996743,-0.0980489971479996,-0.427687170043236,0.0207307549826345,-0.0654230484917658,-0.40400002960596,-0.23824449480448,-0.427778245540858,-0.20455473670846,-0.119061206005643,-0.423478523114706,0.643273987832778,-0.166039470250535
"87630","No",0.02081844394961,0.0917224306042065,-0.3534534119825,-0.310873413962287,-0.291239879906221,-0.113941496573679,-0.362223788126516,-0.238660332489393,-0.0980489971479996,-0.427687170043236,-0.131272329736672,-0.0654230484917658,-0.40400002960596,0.996604915746291,-0.427778245540858,-0.20455473670846,-0.125110395576971,-0.423478523114706,0.643273987832778,-0.166039470250535
"87631","No",-0.113197130516036,-0.258344490669328,-0.0996901378671764,-0.267866021904146,0.0784916138279466,0.360077525292591,-0.268792987350375,-0.0414544170213253,0.355147393577028,-0.427687170043236,-0.283275414455978,-0.0884683358966004,-0.40400002960596,-0.444863396425721,-0.418198523829634,-0.109295004305145,-0.0277828433826099,-0.407809063898288,-0.150111366786614,-0.17276321747555
"87632","No",0.0225700372724362,-0.122159420855189,0.154073136248147,0.463259643084245,0.300330510068447,-0.24364190552679,-0.175362186574234,-0.265549510106617,-0.248129500658774,-0.374168516445092,0.385538158308969,-0.219887429328655,-0.372530992847505,-0.797270970462429,-0.399039080407186,-0.233262169416946,-0.126135963190848,-0.397362757754008,-1.05344394477643,-0.195754343883698
"87633","No",-0.173949571739124,-0.41703813611775,-0.3534534119825,-0.396888198078568,-0.365186178653055,-0.0981759275897597,-0.362223788126516,-0.238880850996743,-0.0980489971479996,-0.427687170043236,-0.496079733063006,-0.0654230484917658,-0.40400002960596,0.996604915746291,-0.427778245540858,-0.20455473670846,-0.153316642109389,-0.423478523114706,0.643273987832778,-0.166039470250535
"87634","No",-0.0558104487955842,-0.108442667153044,-0.3534534119825,-0.396888198078568,-0.439132477399888,-0.114722428185425,-0.362223788126516,-0.238880850996743,-0.0980489971479996,-0.427687170043236,-0.435278499175284,-0.0654230484917658,-0.40400002960596,0.996604915746291,-0.427778245540858,-0.20455473670846,-0.0684056989362283,-0.423478523114706,0.643273987832778,-0.166039470250535
"87635","No",-0.165180755613702,-0.394132794880512,0.712352339301859,1.28040009218892,0.891900900043116,-0.114722428185425,0.198361016530332,-0.238880850996743,-0.0980489971479996,-0.427687170043236,1.84476777161431,-0.0654230484917658,-0.40400002960596,-1.44596974961338,-0.427778245540858,-0.20455473670846,-0.150547909214192,-0.423478523114706,-2.14833631779794,-0.166039470250535
"87636","No",-0.145764952408308,-0.34341607423617,-0.25194810233637,1.49543705247962,-0.291239879906221,-0.114722428185425,-0.268792987350375,-0.238880850996743,-0.0980489971479996,-0.427687170043236,0.90234864635461,-0.0654230484917658,-0.40400002960596,-1.11728353676187,-0.427778245540858,-0.20455473670846,-0.116168894560085,-0.423478523114706,-1.72593153802393,-0.166039470250535
"87637","No",-0.143331447217208,-0.378085830494348,-0.0996901378671764,-0.0958364536715837,0.0784916138279466,-0.55055475027219,0.0114994149780493,-0.320702553709723,-0.592086053217825,-0.142254350853134,0.0511313719264958,-0.467052477024651,-0.246654845813685,-0.965019178731677,-0.20744464618271,-0.27211832626255,-0.145097942130068,-0.0578578080649337,-0.0642856434214956,-0.212913846871307
"87638","No",0.0628108746497656,0.201412375154376,-0.201195447513306,-0.310873413962287,-0.217293581159388,1.3890960898006,-0.268792987350375,0.709529976898543,1.20875321443986,-0.392008067644473,-0.283275414455978,1.14511827170853,-0.40400002960596,0.719758336154562,-0.399039080407186,0.816360484774221,-0.0345813358574146,-0.407809063898288,0.643273987832778,0.89070311988581
"87639","No",0.175525241947938,0.976049980922924,-0.404206066805565,-0.439895590136709,-0.365186178653055,0.200156066846078,-0.268792987350375,-0.149965849124019,0.39303362729419,-0.374168516445092,-0.526480350006867,0.274138495966357,-0.309592919330595,0.401913257708669,-0.399039080407186,0.195386373812864,-0.0353660948441097,-0.402585910826148,0.643273987832778,-0.0669681958435603
"87640","No",-0.094942626860538,-0.357945252744365,-0.454958721628629,-0.52591037425299,-0.439132477399888,-0.61342434105652,-0.362223788126516,-0.347203663429165,-0.660437071383847,-0.338489414046329,-0.648082817782312,-0.614857962245469,-0.34106195608905,0.996604915746291,-0.351140471851067,-0.319597478721712,-0.120738710280991,-0.266783930950518,0.643273987832778,-0.286058853081716
"87641","No",-0.0338799699732488,-0.148471907984466,-0.0996901378671764,-0.00982166955530241,0.00454531508111302,0.0796981288216554,-0.0819313857980921,0.0138162484698863,0.534165733707614,-0.320649862846948,0.111932605814218,0.187552943668052,-0.34106195608905,-0.632832124679618,-0.341560750139844,0.291210469332603,-0.123861820489068,-0.287676543239077,0.643273987832778,0.0702365496827266
"87642","No",-0.170598278251542,-0.408284101385894,-0.3534534119825,-0.396888198078568,-0.291239879906221,-0.114722428185425,-0.268792987350375,-0.238880850996743,-0.0980489971479996,-0.427687170043236,-0.496079733063006,-0.0654230484917658,-0.40400002960596,-0.582591531888444,-0.427778245540858,-0.20455473670846,-0.14151805341498,-0.423478523114706,-0.58216187061674,-0.166039470250535
"87643","No",-0.0656714490576061,-0.134200942011526,-0.25194810233637,0.11920050661912,-0.365186178653055,0.18363885225786,-0.268792987350375,-0.154629959849957,0.249285727755358,-0.427687170043236,0.203134456645802,-0.0654230484917658,-0.40400002960596,0.406403990807253,-0.427778245540858,-0.113863008329405,-0.125651328051288,-0.418255370042567,0.643273987832778,-0.166039470250535
