,0,1,Fraud
891,0.9994042438413089,0.000595756158691072,0
10746,0.9994042760586828,0.0005957239413171921,0
2262,0.9994043170508868,0.0005956829491131219,0
6476,0.9994044225780732,0.0005955774219268038,0
7898,0.9994051341631912,0.0005948658368087736,0
6664,0.9994054575786596,0.00059454242134041,0
3904,0.9994060320864591,0.0005939679135409397,0
7707,0.9994062409352676,0.000593759064732361,0
75,0.9994065423834236,0.0005934576165763211,0
10073,0.9994066286199035,0.0005933713800964855,0
5502,0.9994077685023817,0.0005922314976183291,0
10457,0.9994079328689707,0.000592067131029311,0
6665,0.99940803455263,0.0005919654473699905,0
5396,0.9994081472021707,0.0005918527978292083,0
11186,0.9994083876053385,0.00059161239466149,0
4049,0.9994086031490717,0.000591396850928381,0
8903,0.9994088039479049,0.000591196052095108,0
657,0.999409073833463,0.0005909261665369745,0
8747,0.9994092267713033,0.0005907732286966672,0
3729,0.9994094122440698,0.0005905877559302834,0
2246,0.9994097513444626,0.0005902486555374011,0
10503,0.9994102093692003,0.0005897906307996313,0
1407,0.9994102586274792,0.0005897413725208032,0
10047,0.9994104089257589,0.0005895910742411073,0
7991,0.9994104733421527,0.0005895266578473294,0
10006,0.9994106038286719,0.0005893961713280968,0
2669,0.999410691463729,0.0005893085362710266,0
9972,0.9994109824638462,0.0005890175361538628,0
860,0.9994112020271548,0.0005887979728451572,0
8131,0.9994113306239101,0.0005886693760899026,0
5120,0.9994113852543888,0.0005886147456112685,0
11515,0.9994114563384783,0.0005885436615216726,0
7373,0.9994116288102155,0.0005883711897845471,0
5990,0.9994117654165166,0.0005882345834834932,0
3979,0.9994134555245165,0.0005865444754834742,0
8063,0.9994147996533632,0.000585200346636755,0
172,0.9994148255178221,0.0005851744821778659,0
9640,0.9994150462171787,0.0005849537828213489,0
9929,0.9994151372899633,0.0005848627100366511,0
12227,0.9994153460834151,0.0005846539165849106,0
11500,0.9994153649373904,0.0005846350626096129,0
4155,0.9994155495003092,0.0005844504996907861,0
12272,0.9994160980752012,0.0005839019247988192,0
2810,0.999416170341583,0.0005838296584169904,0
10720,0.9994163002435664,0.0005836997564336286,0
534,0.9994163936563226,0.0005836063436773411,0
12043,0.9994165187354569,0.0005834812645430893,0
1262,0.9994166139811307,0.0005833860188693196,0
1121,0.9994166702273476,0.0005833297726524127,0
4391,0.9994169182918184,0.000583081708181533,0
2160,0.9994169919694971,0.0005830080305029514,0
2803,0.9994169941791319,0.0005830058208681237,0
4661,0.9994177993748529,0.0005822006251470817,0
4617,0.9994178591571009,0.0005821408428991287,0
6132,0.9994179047771972,0.0005820952228028677,0
2363,0.9994184437130423,0.0005815562869576798,0
11849,0.9994185081351482,0.0005814918648517465,0
4492,0.9994185892859946,0.0005814107140054622,0
5675,0.9994186563564059,0.0005813436435940273,0
10388,0.9994188175263867,0.0005811824736133224,0
7477,0.9994190197402172,0.0005809802597828548,0
6997,0.9994190484686888,0.0005809515313112151,0
5082,0.9994193988538861,0.0005806011461139117,0
7710,0.9994194378202664,0.0005805621797335574,0
5225,0.9994194762102456,0.000580523789754418,0
11693,0.9994198181475781,0.0005801818524218848,0
3330,0.99941987937259,0.0005801206274099205,0
5836,0.9994200286328113,0.0005799713671886682,0
3263,0.9994201420097343,0.0005798579902657363,0
3842,0.9994202723467628,0.0005797276532371635,0
7298,0.9994204154184056,0.000579584581594295,0
2572,0.9994205631225093,0.0005794368774907485,0
3057,0.9994215110331193,0.0005784889668807492,0
11959,0.9994218201373346,0.0005781798626653593,0
8662,0.9994218444270646,0.0005781555729353964,0
397,0.9994219229465482,0.000578077053451796,0
8482,0.9994221745254747,0.0005778254745253546,0
697,0.9994222343586143,0.0005777656413856945,0
1696,0.9994223320738306,0.000577667926169423,0
11975,0.9994224751494302,0.000577524850569788,0
1698,0.9994226049515419,0.0005773950484581523,0
12528,0.9994226287179533,0.0005773712820467175,0
1678,0.9994226629651093,0.0005773370348907483,0
5415,0.9994227370975121,0.0005772629024879022,0
5376,0.9994227370975121,0.0005772629024879022,0
1132,0.9994228110333865,0.0005771889666134953,0
6799,0.9994228919246433,0.0005771080753567647,0
7870,0.9994234234449765,0.0005765765550234844,0
10275,0.9994238776792072,0.0005761223207928719,0
5843,0.9994240435535063,0.0005759564464936315,0
11889,0.9994243975774726,0.0005756024225274369,0
1965,0.9994244858850169,0.0005755141149831677,0
10137,0.9994245011493675,0.0005754988506324738,1
7871,0.9994255034199625,0.0005744965800375475,0
5766,0.9994256077030216,0.0005743922969784596,0
3235,0.9994257527760441,0.0005742472239559261,0
2556,0.9994261678918143,0.0005738321081857812,0
6384,0.9994262647369774,0.0005737352630225708,0
11214,0.9994262902204936,0.0005737097795064321,0
264,0.9994263426185053,0.0005736573814946886,0
11027,0.9994264928526723,0.0005735071473277663,0
7565,0.999426737745662,0.0005732622543379294,0
9852,0.9994267978742417,0.0005732021257583082,0
2916,0.9994280530913275,0.0005719469086724871,0
8153,0.9994286024889038,0.0005713975110962446,0
3829,0.9994292619715406,0.0005707380284593792,0
10920,0.9994293210423174,0.0005706789576825945,1
927,0.999429370076818,0.0005706299231820583,0
1504,0.9994299673120491,0.000570032687950814,0
9298,0.9994302541394967,0.0005697458605032849,0
2783,0.9994305043374905,0.0005694956625095605,0
10298,0.9994314755133,0.0005685244866999995,0
1616,0.9994319211496738,0.000568078850326202,0
11949,0.999432099777003,0.0005679002229970402,0
9622,0.9994322609576077,0.0005677390423923152,0
5485,0.99943229303993,0.0005677069600699996,0
359,0.9994323092513979,0.0005676907486020849,0
10490,0.9994324480269475,0.0005675519730525082,0
5033,0.9994325249181492,0.0005674750818508071,0
876,0.9994325891206327,0.0005674108793672879,0
3488,0.9994331888101978,0.0005668111898022019,0
2303,0.9994333067500772,0.0005666932499227729,0
10288,0.9994333313395979,0.0005666686604020897,0
11282,0.9994340760813334,0.0005659239186665701,0
2503,0.9994342532879331,0.0005657467120668729,0
5525,0.9994357234136774,0.0005642765863225855,0
8659,0.9994361209726335,0.0005638790273665594,0
8899,0.9994361209726335,0.0005638790273665594,0
8863,0.9994361209726335,0.0005638790273665594,0
4895,0.999436431926131,0.0005635680738690592,0
11538,0.9994376110023334,0.0005623889976665497,0
7798,0.9994376152918362,0.0005623847081638668,0
11584,0.9994378036563373,0.0005621963436626815,0
11533,0.9994381217529578,0.0005618782470422908,0
30,0.9994382294808482,0.0005617705191518418,0
12396,0.9994383406840968,0.0005616593159032687,0
3716,0.9994387005684133,0.0005612994315867071,0
12387,0.999438929079896,0.000561070920104049,0
11878,0.9994394192914242,0.0005605807085758064,0
9585,0.9994395445467921,0.0005604554532079449,0
4615,0.9994396822640351,0.0005603177359648671,0
972,0.9994399561466334,0.0005600438533665841,0
3991,0.999440039939356,0.0005599600606439303,0
5422,0.9994402093353072,0.0005597906646927973,0
1630,0.9994405315389636,0.000559468461036416,0
6124,0.9994406248192723,0.0005593751807276673,0
9046,0.9994407425259535,0.0005592574740465499,0
5394,0.9994408912749477,0.0005591087250522529,0
1031,0.999441065225708,0.0005589347742920391,0
5745,0.999441065416027,0.0005589345839730018,0
2142,0.9994410681108354,0.000558931889164595,0
2192,0.9994410681108354,0.000558931889164595,0
8220,0.999441184192852,0.0005588158071480424,0
10456,0.9994416450777753,0.000558354922224651,0
4232,0.9994418885796871,0.0005581114203129176,0
10757,0.9994419238461951,0.0005580761538049148,0
9820,0.9994422283790549,0.0005577716209450418,0
11563,0.9994427312192411,0.0005572687807589276,0
10105,0.9994430743094911,0.0005569256905089026,0
8282,0.9994435717730094,0.000556428226990654,0
6886,0.9994437306144809,0.0005562693855190815,0
6759,0.9994438395859028,0.0005561604140972153,0
10230,0.9994439983192669,0.0005560016807330537,0
5314,0.9994444459459014,0.0005555540540986236,0
6061,0.9994445526408691,0.0005554473591309027,0
7100,0.9994449771102044,0.0005550228897956104,0
10977,0.999445033853352,0.0005549661466479071,0
2926,0.9994450881890342,0.000554911810965823,0
6323,0.9994452142430595,0.0005547857569405081,0
1515,0.9994455030816477,0.0005544969183522906,0
8441,0.9994455280731582,0.0005544719268418204,0
1669,0.9994457790564186,0.0005542209435813928,0
9141,0.9994461005431389,0.0005538994568611249,0
5340,0.9994461767912628,0.0005538232087372433,0
10692,0.999446335303202,0.0005536646967979903,0
10499,0.9994465202197401,0.0005534797802598288,0
4016,0.9994468147484972,0.0005531852515027756,0
1311,0.9994469067848224,0.0005530932151776064,0
5019,0.9994471677169462,0.0005528322830538434,0
3774,0.9994472417384149,0.0005527582615850936,0
8948,0.9994474477211643,0.0005525522788357051,0
5293,0.9994481898208076,0.0005518101791923663,0
4201,0.9994486459720865,0.0005513540279135498,0
4885,0.9994489102429568,0.0005510897570432531,0
7148,0.9994497717189893,0.0005502282810107128,0
1445,0.9994500546241929,0.0005499453758071496,0
2902,0.9994500921457218,0.0005499078542782548,0
1469,0.9994502078038915,0.0005497921961084853,0
10347,0.9994503757528767,0.000549624247123299,0
2355,0.9994507501803839,0.0005492498196161387,0
978,0.999450788629833,0.0005492113701669609,0
984,0.9994508146658944,0.0005491853341056459,0
987,0.9994508146658944,0.0005491853341056459,0
4111,0.9994508331090393,0.0005491668909607527,0
7807,0.9994510202971826,0.0005489797028173824,0
8395,0.9994511653751282,0.0005488346248717747,0
468,0.9994513216339049,0.0005486783660951144,0
1108,0.9994519802301485,0.0005480197698515404,0
4567,0.9994520329856267,0.0005479670143733221,0
3244,0.9994524066315402,0.000547593368459721,0
1478,0.9994526675086067,0.0005473324913932355,0
2865,0.9994526798868767,0.0005473201131233443,0
844,0.9994527394177364,0.0005472605822635976,0
11990,0.9994527395851887,0.0005472604148113589,0
6290,0.99945291440719,0.0005470855928099875,0
2956,0.9994533463412695,0.000546653658730575,0
6921,0.9994536402424316,0.0005463597575684912,0
5149,0.9994537426970925,0.0005462573029075114,0
4208,0.9994546190999964,0.0005453809000036063,0
9684,0.9994547313311101,0.0005452686688899197,0
7197,0.9994550397659776,0.000544960234022402,0
4004,0.9994551876077391,0.0005448123922608625,0
5867,0.9994553856540367,0.0005446143459633662,0
2747,0.9994558355392696,0.0005441644607303525,0
9989,0.9994562932183837,0.000543706781616359,0
1692,0.999456433080623,0.0005435669193769488,0
4918,0.9994568837198012,0.0005431162801987807,0
8419,0.9994570222800803,0.000542977719919744,0
681,0.9994571916498874,0.0005428083501125553,0
1866,0.9994579362395603,0.0005420637604396966,0
2411,0.9994580246914107,0.0005419753085893036,0
4299,0.9994581219950057,0.0005418780049942855,0
2139,0.9994585181231871,0.000541481876812936,0
7054,0.9994586896972434,0.0005413103027565768,0
3122,0.999459365434258,0.0005406345657420409,0
1014,0.9994596507736422,0.0005403492263578254,0
9666,0.9994601289110883,0.0005398710889117581,0
705,0.9994604043377028,0.000539595662297177,0
5578,0.9994609103250093,0.0005390896749907462,0
6967,0.9994609972218528,0.0005390027781472728,0
7058,0.9994609972218528,0.0005390027781472728,0
952,0.9994612902305857,0.0005387097694142348,0
10881,0.9994613312376311,0.0005386687623688208,0
12076,0.9994613634039183,0.0005386365960816288,0
11360,0.9994614908156622,0.0005385091843378656,0
9807,0.9994624894445313,0.0005375105554686739,0
11686,0.9994627592006641,0.0005372407993359292,0
1699,0.9994628033532881,0.0005371966467118956,0
8986,0.9994629744585245,0.0005370255414755164,0
6823,0.9994630675412245,0.0005369324587754979,0
914,0.9994635517529328,0.00053644824706719,0
839,0.999463677362866,0.0005363226371340422,0
4247,0.9994638882938123,0.0005361117061877398,0
954,0.99946403190929,0.0005359680907100451,0
11682,0.9994643093078873,0.0005356906921126425,0
8109,0.9994649280121584,0.000535071987841692,0
8588,0.999465395933224,0.0005346040667759216,0
5373,0.9994659931384703,0.0005340068615296672,0
1957,0.9994660814011936,0.0005339185988063062,0
11877,0.9994662572145053,0.0005337427854946986,0
11542,0.9994662775739127,0.0005337224260873048,0
5018,0.999466485129379,0.0005335148706210622,0
3761,0.9994665680481908,0.0005334319518091696,0
2439,0.999466596370808,0.0005334036291919977,0
4497,0.9994670061857318,0.0005329938142681673,0
5404,0.9994676003167858,0.0005323996832141674,0
2720,0.9994681067799644,0.0005318932200355859,0
1798,0.9994687671025337,0.0005312328974662621,0
1689,0.9994687671025337,0.0005312328974662621,0
11287,0.9994689596388319,0.0005310403611681609,0
8400,0.9994690212048369,0.0005309787951630898,0
4959,0.9994697258082698,0.000530274191730234,0
8249,0.999469916508422,0.0005300834915779665,0
10695,0.999470361717152,0.0005296382828479988,0
9788,0.9994706676272057,0.0005293323727942957,0
6406,0.9994708686452469,0.000529131354753082,0
3962,0.9994709214963459,0.0005290785036540903,0
6935,0.999470999599565,0.0005290004004349897,0
8854,0.9994710223435773,0.0005289776564226918,0
7399,0.9994710233276275,0.0005289766723725445,0
9860,0.999471361655297,0.0005286383447029308,0
10355,0.9994715647696792,0.0005284352303207076,0
7900,0.9994715678824507,0.00052843211754928,0
2247,0.9994716157994066,0.0005283842005934507,0
1856,0.9994719134750417,0.0005280865249582751,0
3693,0.9994719880156578,0.0005280119843421408,0
8008,0.9994721736429899,0.0005278263570100893,0
3622,0.9994723425290591,0.0005276574709408316,0
8612,0.9994724166640769,0.0005275833359230171,0
4531,0.9994725747740375,0.0005274252259625481,0
131,0.9994725749991178,0.0005274250008822175,0
5796,0.9994726843505397,0.0005273156494603204,0
3029,0.9994727561971899,0.0005272438028101546,0
8460,0.9994727778484043,0.000527222151595765,0
6594,0.999472906440261,0.0005270935597389684,0
6589,0.999473129013454,0.0005268709865460295,0
4975,0.9994732448921987,0.0005267551078012945,0
10217,0.9994734830946864,0.0005265169053135854,0
3174,0.9994740915073445,0.0005259084926555757,0
7381,0.9994742969952607,0.0005257030047393354,0
4535,0.9994743345165755,0.0005256654834244434,0
7809,0.9994743840836271,0.0005256159163728603,0
11627,0.999474657479054,0.0005253425209460876,0
200,0.9994752074577224,0.0005247925422775878,0
720,0.9994754356139116,0.0005245643860883977,0
11976,0.9994754359413207,0.0005245640586792549,0
6318,0.9994755909640453,0.0005244090359547176,0
1551,0.9994759203111446,0.000524079688855401,0
7669,0.999476258153969,0.0005237418460310367,0
2385,0.9994762649347009,0.0005237350652991604,0
7618,0.9994766708393636,0.0005233291606363083,0
3343,0.9994767140587645,0.0005232859412354865,0
2098,0.9994769160759206,0.000523083924079448,0
10041,0.9994776777001605,0.0005223222998395079,0
5628,0.9994777549796149,0.0005222450203851186,0
1489,0.9994786112059522,0.0005213887940478871,0
4839,0.999478619080374,0.0005213809196259679,0
5704,0.9994793461380095,0.0005206538619905686,0
4236,0.999479437369815,0.0005205626301849991,0
11162,0.9994797084545416,0.0005202915454584242,0
4352,0.9994801553190523,0.0005198446809476419,0
4681,0.9994805564314873,0.0005194435685127344,0
2932,0.9994806470301958,0.000519352969804253,0
5967,0.9994808733373113,0.000519126662688688,0
8551,0.9994808888948357,0.0005191111051643554,0
5911,0.999481440083642,0.0005185599163580006,0
9675,0.9994815276793452,0.0005184723206547968,0
4866,0.9994817248243298,0.0005182751756701473,0
5820,0.9994830860371654,0.0005169139628345894,0
4445,0.9994831561919336,0.0005168438080663455,0
3847,0.9994835331290649,0.0005164668709350756,0
4569,0.9994836040138971,0.0005163959861028976,0
4228,0.9994837904601852,0.0005162095398147394,0
1537,0.9994839241612925,0.0005160758387074677,0
7958,0.999484014329844,0.0005159856701559633,0
3751,0.9994841474858144,0.0005158525141855695,0
6878,0.9994845477393862,0.0005154522606137626,0
10025,0.9994847012361953,0.0005152987638047325,0
5654,0.9994847384781014,0.0005152615218986703,0
9406,0.9994847615749555,0.000515238425044575,0
6071,0.9994847918337875,0.0005152081662125015,0
8687,0.9994853762789915,0.0005146237210084822,0
1228,0.9994856796275686,0.0005143203724314051,0
2908,0.9994857053275714,0.0005142946724286051,1
10689,0.999485764318557,0.0005142356814430555,0
11135,0.9994862618606158,0.0005137381393841106,0
912,0.9994862636438251,0.0005137363561749157,0
8509,0.999486281763558,0.0005137182364419261,0
728,0.9994863083023428,0.0005136916976572857,0
5656,0.999486339857207,0.0005136601427929726,0
3290,0.9994863638670153,0.000513636132984696,0
3114,0.999486713491705,0.0005132865082949098,0
8704,0.9994872563007211,0.0005127436992788996,0
1202,0.9994879279141905,0.000512072085809553,0
2410,0.999488040465717,0.0005119595342829496,0
9907,0.999488638187243,0.0005113618127570144,0
12402,0.9994888366712,0.0005111633287999953,0
9992,0.9994891473573199,0.0005108526426801916,0
8029,0.999489339046191,0.000510660953809071,0
6901,0.9994893749909621,0.0005106250090378287,0
3906,0.9994894962542332,0.0005105037457668236,0
12018,0.9994895912130304,0.0005104087869696188,0
10526,0.9994896207446531,0.0005103792553468879,0
11866,0.9994896314394074,0.0005103685605926049,0
2546,0.9994897588023508,0.0005102411976491919,0
2567,0.999489947219118,0.0005100527808820378,0
7289,0.9994905278704251,0.0005094721295749112,0
4003,0.9994905959908028,0.0005094040091971609,0
11402,0.9994912433277547,0.0005087566722452768,0
4986,0.999491359209221,0.0005086407907789638,0
3084,0.9994916339066103,0.0005083660933897148,0
6017,0.9994932602596704,0.0005067397403295717,0
2514,0.9994932622843511,0.000506737715648906,0
11780,0.9994932910300329,0.0005067089699671095,0
8603,0.9994934427624473,0.000506557237552681,1
9626,0.9994936063112512,0.0005063936887488424,0
4543,0.9994936442948181,0.0005063557051818632,0
1403,0.999494009270399,0.0005059907296010043,0
2592,0.9994943344056184,0.0005056655943816178,0
1136,0.9994943956644547,0.0005056043355452634,0
5538,0.9994946887482221,0.0005053112517778764,0
6026,0.9994947928494557,0.0005052071505442475,0
8735,0.9994950171439758,0.0005049828560241825,0
338,0.9994950211615228,0.0005049788384771802,0
6575,0.9994956563584324,0.0005043436415676109,0
11795,0.999495688943231,0.000504311056768935,0
8144,0.9994957438937159,0.0005042561062841085,0
2195,0.9994957636227989,0.0005042363772011027,0
10534,0.9994959261563507,0.0005040738436492347,0
6122,0.9994962778408603,0.0005037221591397016,0
7221,0.9994967411359891,0.0005032588640109055,0
7497,0.9994967432397539,0.0005032567602460486,0
3709,0.9994967652705103,0.0005032347294896253,0
7748,0.9994968117523948,0.0005031882476052468,0
4061,0.9994969866087721,0.0005030133912279212,0
4571,0.9994970057741215,0.0005029942258784853,0
1997,0.9994970955613304,0.0005029044386695743,0
12285,0.9994971178753792,0.0005028821246208411,0
2057,0.9994972733803754,0.0005027266196245572,0
10902,0.9994977139664672,0.0005022860335327556,0
11981,0.9994977582504523,0.0005022417495476953,0
6355,0.9994978288032073,0.0005021711967926975,0
5036,0.9994979973098174,0.0005020026901826464,0
604,0.9994980763245437,0.0005019236754563502,0
6495,0.9994982282512902,0.0005017717487098533,0
3700,0.9994982373896057,0.0005017626103942825,0
3883,0.9994982373896057,0.0005017626103942825,0
3791,0.9994982373896057,0.0005017626103942825,0
3879,0.9994982373896057,0.0005017626103942825,0
3834,0.9994982373896057,0.0005017626103942825,0
3689,0.9994982373896057,0.0005017626103942825,0
5989,0.9994983209257094,0.0005016790742905424,0
8075,0.9994986229711061,0.0005013770288938313,0
10327,0.9994987200012185,0.0005012799987814484,0
10884,0.999499003587143,0.0005009964128569425,1
102,0.9994993351288706,0.0005006648711294554,0
47,0.9994993351288706,0.0005006648711294554,0
182,0.9994993351288706,0.0005006648711294554,0
51,0.9994993351288706,0.0005006648711294554,0
1917,0.99949946087723,0.0005005391227700776,0
2576,0.9994995802404062,0.0005004197595937804,0
12189,0.9994995861723729,0.0005004138276270853,0
1294,0.999499586306715,0.0005004136932850188,0
7538,0.9994996560799008,0.0005003439200992602,0
1926,0.9994996709974295,0.000500329002570454,0
12080,0.9994997691752594,0.0005002308247405489,0
8388,0.9994997888360008,0.0005002111639992111,0
11463,0.9994999631831611,0.0005000368168388508,0
11688,0.9995004957069624,0.000499504293037594,0
5949,0.9995009130451419,0.0004990869548581602,0
4457,0.9995010493334826,0.0004989506665173669,0
7104,0.9995019120315428,0.000498087968457165,0
9374,0.9995021326764273,0.0004978673235727562,0
562,0.9995022199169863,0.0004977800830137432,0
8629,0.9995022399784851,0.0004977600215149257,0
4275,0.9995030845466452,0.0004969154533548593,0
4851,0.9995031539682611,0.0004968460317389702,0
3612,0.9995033117912276,0.0004966882087724084,0
4042,0.9995036319494438,0.0004963680505561828,0
11283,0.9995037223946104,0.0004962776053896343,0
11587,0.9995038185136037,0.00049618148639629,0
4295,0.9995038648538371,0.0004961351461628363,0
1500,0.9995039542482752,0.0004960457517248376,0
1694,0.9995039627572312,0.0004960372427688476,0
12515,0.9995040894889657,0.0004959105110342476,0
5060,0.9995043908294167,0.000495609170583363,0
7731,0.9995045271392461,0.0004954728607539249,0
289,0.9995045652899995,0.0004954347100004196,0
9409,0.9995047387403004,0.0004952612596995503,0
11265,0.9995048835014361,0.0004951164985639451,0
9872,0.9995063119407703,0.0004936880592296971,0
6658,0.9995064207734149,0.0004935792265850532,0
4534,0.9995065375161639,0.0004934624838361315,0
6584,0.9995067221588261,0.0004932778411738808,0
11436,0.9995067383885061,0.0004932616114939305,0
24,0.9995067542929644,0.0004932457070355953,0
1645,0.9995069828682744,0.0004930171317255789,0
3034,0.9995070767209081,0.0004929232790918831,0
3027,0.9995070767209081,0.0004929232790918831,0
3110,0.9995070767209081,0.0004929232790918831,0
3106,0.9995070767209081,0.0004929232790918831,0
2983,0.9995070767209081,0.0004929232790918831,0
3207,0.9995070767209081,0.0004929232790918831,0
3031,0.9995070767209081,0.0004929232790918831,0
3213,0.9995070767209081,0.0004929232790918831,0
2996,0.9995070767209081,0.0004929232790918831,0
3239,0.9995070767209081,0.0004929232790918831,0
3162,0.9995070767209081,0.0004929232790918831,0
3001,0.9995070767209081,0.0004929232790918831,0
2971,0.9995070767209081,0.0004929232790918831,0
16,0.999507167560238,0.0004928324397619796,0
1276,0.9995074214386144,0.0004925785613855923,0
11764,0.9995074848368393,0.0004925151631607123,0
5140,0.9995076802185725,0.0004923197814274459,0
10827,0.9995077842210892,0.0004922157789107922,1
5569,0.9995078769566021,0.0004921230433978189,0
6156,0.9995079909357295,0.0004920090642705213,0
8956,0.9995086296073974,0.0004913703926025786,0
10943,0.9995086828477007,0.0004913171522993008,0
849,0.9995090835879213,0.000490916412078645,0
9563,0.9995091696675894,0.0004908303324106241,0
8523,0.9995094216510382,0.0004905783489617951,0
3682,0.9995094534941109,0.0004905465058890596,0
8729,0.999509473350776,0.000490526649223964,0
4084,0.999509630352893,0.0004903696471070142,0
6613,0.9995099013862869,0.0004900986137131031,0
4311,0.9995100647143523,0.0004899352856476766,0
4394,0.9995103117866126,0.0004896882133874064,0
9315,0.9995103960405322,0.0004896039594678556,0
7223,0.9995104617559265,0.0004895382440734996,0
11831,0.9995104742784688,0.0004895257215312013,0
2035,0.9995106790003174,0.0004893209996825528,0
2198,0.999510740198496,0.0004892598015040764,0
10474,0.9995108462285992,0.0004891537714007516,0
2914,0.9995108753561548,0.0004891246438451616,0
4372,0.9995109454425927,0.0004890545574073477,0
9233,0.9995110120055034,0.0004889879944965906,0
12336,0.9995111861800966,0.0004888138199033876,0
11628,0.999511862546484,0.0004881374535159155,0
3653,0.9995121204959141,0.0004878795040859237,0
1081,0.9995122485856915,0.00048775141430846533,0
2305,0.999512618694349,0.0004873813056509977,0
4369,0.999512655730907,0.0004873442690929942,0
12391,0.9995129846057863,0.0004870153942136824,0
7814,0.9995132377578355,0.0004867622421645362,0
6601,0.9995133132586529,0.0004866867413471117,0
2637,0.999513471475791,0.0004865285242090233,0
7237,0.9995136592684958,0.0004863407315042269,0
11536,0.9995139841793538,0.0004860158206462069,0
5393,0.9995141319650073,0.00048586803499273655,0
7273,0.9995143065260566,0.00048569347394350086,0
7438,0.9995143065260566,0.00048569347394350086,0
7455,0.9995143065260566,0.00048569347394350086,0
7453,0.9995143065260566,0.00048569347394350086,0
7170,0.9995143065260566,0.00048569347394350086,0
10613,0.999514469932559,0.0004855300674409984,0
8691,0.9995146085316047,0.00048539146839534855,0
1439,0.9995154830819342,0.00048451691806583564,1
1491,0.9995156546091022,0.00048434539089777537,0
9680,0.9995159211731621,0.00048407882683792114,0
11230,0.9995159309361216,0.0004840690638784419,0
109,0.9995159469048905,0.00048405309510942627,0
11243,0.9995164142198076,0.00048358578019236235,0
3288,0.9995167165439096,0.0004832834560903788,0
10097,0.9995172493224458,0.00048275067755423906,0
2289,0.9995174329607901,0.0004825670392098537,0
5702,0.9995177722579702,0.00048222774202979276,0
6572,0.9995180035411928,0.00048199645880722073,0
2235,0.9995181517575463,0.00048184824245362787,0
5347,0.9995181552675146,0.0004818447324854132,0
3954,0.9995184257352911,0.0004815742647088569,0
2322,0.999518479857552,0.0004815201424479124,0
5509,0.9995192586085709,0.00048074139142907294,0
5914,0.9995192597383202,0.00048074026167972217,0
11822,0.9995194351946506,0.0004805648053493624,0
35,0.9995196376558642,0.00048036234413584115,0
3727,0.9995196998233727,0.00048030017662726313,0
10085,0.9995198929424086,0.0004801070575913877,0
12058,0.9995201681996203,0.00047983180037966007,0
4842,0.9995202954150519,0.000479704584948058,0
5594,0.9995206321785801,0.0004793678214199209,0
2825,0.9995208980340563,0.0004791019659436435,0
3594,0.9995212589901252,0.00047874100987479817,0
7155,0.9995213756941681,0.0004786243058319127,0
12312,0.9995217029222064,0.00047829707779359083,0
1641,0.999521760294025,0.0004782397059750662,0
2973,0.9995219951668829,0.00047800483311709476,0
3769,0.9995225179331947,0.0004774820668053215,0
3633,0.9995230232084694,0.0004769767915305276,0
9586,0.9995232456644355,0.0004767543355645089,1
5583,0.9995235427019193,0.00047645729808063907,0
2396,0.9995236272977818,0.00047637270221822836,0
1380,0.9995238325207,0.00047616747930002935,0
1978,0.9995241044819989,0.000475895518001052,0
1009,0.9995241117621164,0.00047588823788355606,0
5858,0.9995243060031191,0.00047569399688080806,0
10758,0.9995245135078861,0.0004754864921139569,0
4647,0.9995246832415641,0.0004753167584358821,0
2789,0.9995249917621986,0.00047500823780148734,0
6105,0.9995250960136159,0.00047490398638409635,0
5717,0.999525345214679,0.00047465478532103257,0
3272,0.9995253881118566,0.0004746118881433613,0
3019,0.9995258361021546,0.0004741638978453641,0
5382,0.9995263484498543,0.0004736515501457122,0
2360,0.9995264063290824,0.0004735936709175641,0
1533,0.9995266295015686,0.0004733704984314853,0
11356,0.9995266320679224,0.00047336793207768704,0
5690,0.9995271124437598,0.00047288755624018267,0
5390,0.9995277679881993,0.0004722320118007201,0
9804,0.9995278201344351,0.0004721798655649298,0
12540,0.999527849452585,0.0004721505474150221,0
5710,0.9995278721882981,0.0004721278117018818,0
906,0.9995282600917967,0.00047173990820330704,0
10147,0.9995283343808054,0.0004716656191946429,0
1894,0.9995285181939957,0.00047148180600431325,0
10648,0.9995285487847342,0.00047145121526581316,0
190,0.999528653670166,0.0004713463298339883,0
7116,0.9995287581478741,0.0004712418521259078,0
612,0.999528794809305,0.00047120519069500497,0
6617,0.9995289129256463,0.00047108707435367884,0
1872,0.9995294263337926,0.00047057366620736294,0
2652,0.9995299340306845,0.00047006596931548636,0
5948,0.9995299756701478,0.00047002432985216125,0
6550,0.9995300960723915,0.000469903927608507,0
216,0.999530314357853,0.00046968564214694853,0
8684,0.9995305572756157,0.00046944272438429797,0
3167,0.9995305601155839,0.0004694398844160062,0
7861,0.9995309148633041,0.00046908513669589804,0
1044,0.9995310502495891,0.00046894975041094955,0
8714,0.999531108877694,0.00046889112230596194,0
3175,0.999531125089293,0.0004688749107070096,0
9982,0.9995312385295568,0.00046876147044320094,0
10780,0.9995313336216957,0.0004686663783043053,0
9055,0.9995315047816146,0.0004684952183854529,0
1205,0.9995316235424063,0.00046837645759372604,0
5891,0.9995322306554046,0.00046776934459534286,0
10223,0.9995322324514563,0.00046776754854374364,0
8201,0.9995323514683045,0.00046764853169548493,0
3074,0.9995324820176076,0.00046751798239238725,0
129,0.999532758178915,0.00046724182108504595,0
